Country Name,Series Name,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Pre-demographic dividend,"Life expectancy at birth, total (years)",57.1219983597813,57.3118533177816,58.0153462397337,58.4503631169364,58.6086588197397,58.93626650033,59.2363562400827,59.5402350736624,60.2074724802348,60.5568008955552,60.501207001444,60.2752505117259,61.3832880029503,62.1636298902791
Small states,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",198,193,173,157,141,129,118,110,105,100,106,135,100,90
Small states,GDP per capita (constant 2015 US$),10111.7142209863,10322.938883717101,10399.9257934183,10432.4124727066,10543.8687297428,10690.6175098911,10913.9654663123,11246.2086429815,11528.1582745995,11791.1614226513,10913.6905498358,11578.075658116,12362.9361746908,12797.6733963277
Small states,"Life expectancy at birth, total (years)",69.6933118913694,70.0014375655617,70.2725959153837,70.6156980246326,70.8536154373809,71.1242805019157,71.3759850327933,71.6556194082547,71.8640735615265,72.0009607335469,71.8255552822673,70.7756825891382,72.3794678577605,72.9007197557042
South Asia,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",229,215,203,192,182,173,163,155,148,142,145,194,130,120
South Asia,GDP per capita (constant 2015 US$),1215.12252536694,1257.96036752584,1306.93553813478,1367.53135282614,1442.54118457389,1528.46685971348,1627.79454176901,1713.25184599246,1800.77676486336,1850.24148817214,1745.81850493103,1879.85017183937,1979.885514151,2093.23865040025
South Asia,"Life expectancy at birth, total (years)",67.3525068406787,67.8108394834024,68.2629615309516,68.6853288301062,69.1208563538772,69.5110334122263,69.9184707063298,70.2904723380061,70.6523573971364,70.9975623145981,70.3622206982499,67.8215299767513,72.0115731308447,72.3247648783903
South Asia (IDA & IBRD),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",226,212,200,189,179,171,161,152,145,139,141,185,126,116
South Asia (IDA & IBRD),GDP per capita (constant 2015 US$),1215.12252536694,1257.96036752584,1306.93553813478,1367.53135282614,1442.54118457389,1528.46685971348,1627.79454176901,1713.25184599246,1800.77676486336,1850.24148817214,1745.81850493103,1879.85017183937,1979.885514151,2093.23865040025
South Asia (IDA & IBRD),"Life expectancy at birth, total (years)",67.3525068406787,67.8108394834024,68.2629615309516,68.6853288301062,69.1208563538772,69.5110334122263,69.9184707063298,70.2904723380061,70.6523573971364,70.9975623145981,70.3622206982499,67.8215299767513,72.0115731308447,72.3247648783903
Sub-Saharan Africa,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",643,633,620,610,604,593,575,554,526,507,486,501,455,448
Sub-Saharan Africa,GDP per capita (constant 2015 US$),1525.68233487426,1549.96663373296,1557.58561804325,1593.7723167547,1626.71744583689,1628.91285742916,1606.15677780321,1603.55090891219,1604.48661279378,1604.91206663812,1532.69557630294,1559.00419921084,1576.4084659512,1581.05682915199
Sub-Saharan Africa,"Life expectancy at birth, total (years)",57.1070604462139,57.4734418430734,58.2281190131813,58.7179604310977,58.9855723923094,59.398721466191,59.8121001978138,60.1584015341065,60.7667275136709,61.1293218424873,61.1675270829902,60.7034363660672,61.8571795894802,62.6029134885664
Sub-Saharan Africa (excluding high income),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",632,620,606,597,589,577,556,535,507,488,465,477,434,424
Sub-Saharan Africa (excluding high income),GDP per capita (constant 2015 US$),1524.59978121665,1548.79746929218,1556.41020830184,1592.61856959518,1625.54840161044,1627.66404278518,1604.7756925777,1602.1039234084,1603.00247289927,1603.38012440121,1531.38863702908,1557.7254214627,1574.98326202489,1579.61795425795
Sub-Saharan Africa (excluding high income),"Life expectancy at birth, total (years)",56.8122732906384,57.1199263048404,57.8637275594482,58.3281102187957,58.5396963590643,58.9244569362249,59.3199433875513,59.6367115940116,60.2582610385453,60.6065912895076,60.6222294256854,60.1774746494858,61.2833535992957,62.0654798813283
Sub-Saharan Africa (IDA & IBRD),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",632,620,606,597,589,577,556,535,507,488,465,477,434,424
Sub-Saharan Africa (IDA & IBRD),GDP per capita (constant 2015 US$),1525.68233487426,1549.96663373296,1557.58561804325,1593.7723167547,1626.71744583689,1628.91285742916,1606.15677780321,1603.55090891219,1604.48661279377,1604.91206663812,1532.69557630294,1559.00419921084,1576.4084659512,1581.05682915199
Sub-Saharan Africa (IDA & IBRD),"Life expectancy at birth, total (years)",51.315,49.057,55.2927058217917,57.052,57.581,51.83,56.937,53.874,58.873,60.274,60.154,59.61,74.1916033602425,65.146290855385
Upper middle income,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",76,73,69,66,63,61,58,55,56,55,67,93,66,57
Upper middle income,GDP per capita (constant 2015 US$),5866.38250361723,6221.6958887103,6520.45287038627,6824.43988947578,7099.86764347974,7359.58786997586,7635.18739610202,7979.62479616187,8308.52049403489,8588.75425941534,8499.78691038916,9109.74712237171,9387.30591617272,9780.01458190227
Upper middle income,"Life expectancy at birth, total (years)",73.8314745903693,74.090553966773,74.4122505468625,74.6708599526613,74.9251182605804,75.1754691734539,75.3404185539196,75.4810427213008,75.8220642064271,76.029480770985,75.2315516201179,74.7276149865895,76.0092804332746,76.1953051028563
World,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",253,247,239,235,231,228,220,215,211,207,211,242,203,197
World,GDP per capita (constant 2015 US$),9285.12470951529,9479.09259545649,9612.70030162851,9767.04072293628,9951.54042382443,10142.1434788123,10306.9442164806,10542.823670637,10772.3083641934,10946.228001277,10523.9210942655,11100.2937029544,11361.0504299664,11578.7800104043
World,"Life expectancy at birth, total (years)",70.6818433466142,70.9680134853525,71.2637545794112,71.5326702064453,71.7755436817156,71.9647545102466,72.1848945967684,72.3653447819616,72.6436120803356,72.8689103086688,72.1822239463874,71.2154841745704,72.9690157226638,73.3297162833404
American Samoa,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",363,295,405,361,369,354,435,389,356,351,257,242,207,237
American Samoa,GDP per capita (constant 2015 US$),12446.3086265015,12521.8095058644,12068.2667374983,11871.7937192729,12203.0894714284,12727.4102651386,12665.2829921268,11930.7771236826,12412.6024074562,12524.0160252283,13194.274740128,13233.5784817341,13709.0974895473,16220.846707282954
American Samoa,"Life expectancy at birth, total (years)",72.587,72.662,72.709,72.769,72.687,72.654,72.64,72.801,72.794,72.751,72.672,72.708,72.752,72.852
Aruba,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",50,91,51,43,29,8,47,44,38,35,41,54,22,8
Aruba,GDP per capita (constant 2015 US$),27324.5554259804,28037.8697927378,27341.2274279996,28668.7204196265,27914.8433440348,27458.2253310273,27719.5007310796,29671.13582858,30334.1159488227,29576.8099423267,21947.9953301189,27469.0056215511,29917.1280287045,31178.473678762
Aruba,"Life expectancy at birth, total (years)",74.297,74.578,74.841,75.072,75.261,75.405,75.54,75.62,75.88,76.019,75.406,73.655,76.226,76.353
Bermuda,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",170,126,100,123,137,129,19,52,5,62,22,13,4,66
Bermuda,GDP per capita (constant 2015 US$),118382.908990645,113937.835700983,108040.575659203,107860.394791964,103941.982606956,104855.366822135,104190.876720334,107734.608357327,106843.163739391,106708.987911684,98982.425748059,103917.0347374,110427.556780609,110409.810458449
Bermuda,"Life expectancy at birth, total (years)",79.414,79.651,79.847,80.016,80.199,80.338,80.476,80.686,80.986,81.251,81.456,81.745,82.062,82.309
Cayman Islands,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",184,173,109,93,74,47,12,3,7,9,58,93,41,42
Cayman Islands,GDP per capita (constant 2015 US$),79483.0972813604,78233.0187551876,77074.3890872511,76038.879554035,76104.6215727416,76379.2095108681,77031.8643873625,77717.1752058822,79305.769672996,80714.5718222987,75199.6450417809,77285.7966767064,79587.3887913705,81411.6457813075
Cayman Islands,"Life expectancy at birth, total (years)",76.069,76.562,77.121,77.652,77.865,78.119,78.367,78.615,78.835,79.052,79.23,79.3,79.984,80.358
Channel Islands,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",259,169,203,243,250,241,272,277,211,260,118,155,89,183
Channel Islands,GDP per capita (constant 2015 US$),64727.4337756302,65010.9567882113,60866.0849987586,60784.8478914812,61897.0637766157,61852.0736534587,62438.4790204275,63397.7522093386,63864.3737319613,64598.9625102059,58640.7349454753,64272.1114653859,67513.5801037972,69822.9529944005
Channel Islands,"Life expectancy at birth, total (years)",81.2,81.4,81.3,81.5,81.6,81.4,81.2,81,81.1,81.2,80.9,80.3,81,81.1
Curacao,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",140,147,113,100,100,70,48,43,44,40,98,157,83,76
Curacao,GDP per capita (constant 2015 US$),20706.4374577658,20518.0986087103,20277.5111916571,19921.4770634064,19529.5286704975,19361.8130008678,18953.0537415003,18651.4798142441,18355.1767135889,17980.5298376417,14901.2436090623,15787.3376047401,17144.6220682453,18122.8740513221
Curacao,"Life expectancy at birth, total (years)",75.117,75.576,75.96,76.239,76.384,76.482,76.322,76.423,76.493,76.492,76.501,75.686,76.729,76.8
Faroe Islands,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",305,230,274,260,174,228,204,173,148,122,43,20,22,42
Faroe Islands,GDP per capita (constant 2015 US$),42333.5215714088,43946.251738291,47303.8655939098,50120.7530887167,52644.7898999399,52635.0375463609,52757.3960429144,53828.8840634344,54431.4584195231,56026.2538863596,54295.461892057,56484.7026785639,57802.6938270898,58665.1367497255
Faroe Islands,"Life expectancy at birth, total (years)",80.6390243902439,80.890243902439,81.090243902439,81.3414634146341,81.5926829268293,81.7926829268293,81.9926829268293,82.1439024390244,82.2926829268293,82.4439024390244,82.6439024390244,82.8439024390244,82.9439024390244,83.1439024390244
French Polynesia,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",44,50,43,57,60,74,88,105,98,97,135,124,112,69
French Polynesia,GDP per capita (constant 2015 US$),19940.1012325915,19267.8068740427,18994.2338194189,18955.8663945498,18953.9227286257,19166.9594761931,19528.9384707459,20317.0801960458,20709.4063003772,21328.0761355656,19811.8102319951,20184.6793974187,21042.0714472319,16220.846707282954
French Polynesia,"Life expectancy at birth, total (years)",81.141,81.434,81.695,81.935,82.151,82.339,82.555,82.774,82.985,83.195,82.459,79.571,83.859,84.07
Greenland,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",558,269,433,496,430,474,345,274,157,237,79,122,36,120
Greenland,GDP per capita (constant 2015 US$),43198.032364358,42994.8790874739,43655.7004664255,43338.3839246907,45545.1429414917,44536.3549705377,46561.7831434013,46597.9452470348,47012.9860350276,48170.7896955512,48139.5825957628,48514.5271286311,16072.05179035886,16220.846707282954
Greenland,"Life expectancy at birth, total (years)",70.0807317073171,70.2648780487805,70.5463414634146,70.8385365853659,71.0609756097561,71.4790243902439,71.8385365853659,71.9321951219512,71.9675609756098,71.9443902439024,71.8507317073171,71.8139024390244,71.5404878048781,71.549756097561
Guam,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",698,589,606,493,373,354,23,75,98,47,51,109,40,123
Guam,GDP per capita (constant 2015 US$),32644.1484056205,32665.3787483379,33404.9317636913,34044.3190415455,34755.2691107298,35165.7014644795,35373.8483143417,35850.9025520506,35731.2203743081,36830.1264410973,32884.8852646787,33239.4846327875,34627.9862781837,16220.846707282954
Guam,"Life expectancy at birth, total (years)",76.095,76.153,76.237,76.361,76.423,76.444,76.449,76.463,76.561,76.645,75.529,75.434,77.102,77.209
"Hong Kong SAR, China","Maternal mortality ratio (modeled estimate, per 100,000 live births)",19,13,13,52,50,79,119,111,92,104,74,52,49,42
"Hong Kong SAR, China",GDP per capita (constant 2015 US$),38090.0341362458,39656.3542113178,39887.8422338754,40959.983629493,41796.8691228601,42432.1619740441,43087.546608434,44380.8080889187,45280.4955422841,44195.2893264289,41451.3260144604,44530.9411868182,43281.7955087576,43572.9610527354
"Hong Kong SAR, China","Life expectancy at birth, total (years)",82.9575609756098,83.4119512195122,83.450243902439,83.8312195121951,83.9356097560976,84.2526829268293,84.2114634146342,84.6956097560976,84.869756097561,85.1558536585366,85.4963414634146,85.5326829268293,83.6609756097561,85.2473170731707
Isle of Man,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",4,4,100,349,369,593,518,582,286,464,143,58,48,100
Isle of Man,GDP per capita (constant 2015 US$),70747.8417587183,71727.5055082703,77009.2973015086,80383.8276154987,84778.5809973472,84753.5187422732,90783.7654107394,93200.3109184264,95040.4055536796,95110.1388679513,86595.0674507157,89873.5421403346,16072.05179035886,16220.846707282954
Isle of Man,"Life expectancy at birth, total (years)",79.613,79.836,80.007,80.12,80.199,80.267,80.391,80.506,80.614,80.74,80.591,80.42,80.956,80.999
Kosovo,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",41,105,82,92,111,128,183,207,208,198,316,342,317,170
Kosovo,GDP per capita (constant 2015 US$),2822.63359634011,2995.64952029477,3021.35142613995,3163.47189486431,3279.02499043758,3520.62850699375,3739.17562318261,3890.17807271082,4009.12140760339,4219.06693858503,3990.94390114906,4429.87349503716,4666.3913779077,4888.63522764435
Kosovo,"Life expectancy at birth, total (years)",74.609,75.323,75.75,76.336,76.179,76.024,76.748,77.105,77.117,77.249,74.212,74.981,77.623,78.033
"Macao SAR, China","Maternal mortality ratio (modeled estimate, per 100,000 live births)",3,3,7,80,121,79,94,154,163,157,84,5,86,137
"Macao SAR, China",GDP per capita (constant 2015 US$),74158.8329148087,88121.854021015,93164.193587976,98998.2586741496,92322.2273232045,70070.2918001631,68570.512855482,75807.990437175,79378.3395479546,75835.7636508166,33952.4969134127,42121.7745037138,34121.9508226626,59602.3570393926
"Macao SAR, China","Life expectancy at birth, total (years)",82.2731707317073,82.4707317073171,82.4707317073171,82.7219512195122,83.0219512195122,83.2243902439024,83.2756097560976,83.5268292682927,83.6780487804878,83.9292682926829,84.1292682926829,83.7292682926829,83.0804878048781,83.1804878048781
Northern Mariana Islands,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",3,20,24,148,245,253,376,379,363,334,396,342,368,282
Northern Mariana Islands,GDP per capita (constant 2015 US$),16293.3059496259,15226.1308805108,15457.4258192247,16015.0349164338,16869.5270385638,17665.1007493109,23158.5744988538,28989.3470221339,23756.6075820248,21451.4401636511,15410.1186923944,16365.016735395,19461.8611129744,16220.846707282954
Northern Mariana Islands,"Life expectancy at birth, total (years)",77.8,77.688,77.566,77.452,77.377,77.36,77.392,77.47,77.51,77.844,78.03,78.16,78.531,78.808
Sint Maarten (Dutch part),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",321,415,285,320,298,354,411,469,434,406,603,584,551,445
Sint Maarten (Dutch part),GDP per capita (constant 2015 US$),38403.0705201664,39615.1371367338,39298.9873567827,38889.7715088035,38623.1999405819,37839.6283815163,37428.7027557069,33945.4185182499,31047.7241050626,33877.976645467,28920.3773007159,29834.6350068383,32316.8721521009,33066.2495331081
Sint Maarten (Dutch part),"Life expectancy at birth, total (years)",74.821,74.868,75.125,75.391,75.735,75.899,75.952,75.455,75.693,75.68,75.002,74.505,76.18,76.371
Turks and Caicos Islands,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",144,47,101,96,74,48,64,66,61,21,3,46,17,47
Turks and Caicos Islands,GDP per capita (constant 2015 US$),14333.219158650929,25215.8650392422,23975.034869719,23132.9846383537,24145.8283072302,25736.101625461,26370.3822681677,24681.724417852,25034.1163096131,25382.1833321986,18073.2852240745,19331.2436023591,20259.3160723391,20346.6552687741
Turks and Caicos Islands,"Life expectancy at birth, total (years)",76.784,76.87,76.969,77.1,77.212,77.321,77.437,77.505,77.596,77.691,77.499,77.234,77.918,78.008
Virgin Islands (U.S.),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",482,269,331,327,344,284,87,77,49,74,35,119,14,118
Virgin Islands (U.S.),GDP per capita (constant 2015 US$),47162.7375570431,43320.176769501,36938.1682086351,34663.6460602129,34098.7109972738,34007.3529411765,34614.7482633247,34435.4944455756,35174.1019944986,36309.7438446842,35850.7433148653,37313.0484931531,36983.431060272,16220.846707282954
Virgin Islands (U.S.),"Life expectancy at birth, total (years)",77.8658536585366,78.3170731707317,78.5170731707317,78.7170731707317,78.8682926829268,79.0170731707317,79.1682926829268,79.3682926829268,79.5195121951219,79.6682926829268,79.819512195122,80.0682926829268,80.319512195122,80.519512195122
British Virgin Islands,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",619,588,620,624,604,593,754,716,585,572,422,338,368,445
British Virgin Islands,GDP per capita (constant 2015 US$),38180.4410631196,38716.213247511,5403.87846036273,NA,NA,9277.7138671875,NA,35850.9025520506,NA,NA,28145.0053474362,18619.7026827218,29917.1280287045,767.248779296875
British Virgin Islands,"Life expectancy at birth, total (years)",76.289,76.363,76.433,76.472,76.527,76.558,76.624,75.67,76.728,76.845,76.894,75.297,77.177,77.276
Gibraltar,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",632,613,704,597,507,577,490,454,358,351,80,155,41,142
Gibraltar,GDP per capita (constant 2015 US$),6481.49612073562,2568.52051362119,1425.2929092511,NA,NA,17125.9016800298,NA,16951.5063540798,NA,NA,31379.7615578403,36794.2715502445,26508.4604683157,9460.05148667577
Gibraltar,"Life expectancy at birth, total (years)",82.08,82.333,82.527,82.586,82.644,82.668,82.741,82.858,83.028,83.183,83.07,80.274,83.517,83.553
Liechtenstein,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",170,140,178,215,199,173,72,152,159,131,35,4,10,85
Liechtenstein,GDP per capita (constant 2015 US$),29388.2998380513,44146.1957578601,40829.034893805,NA,NA,35784.8705175556,NA,39361.0622634329,NA,NA,17486.9513800415,19021.4594824501,11174.2100761842,3958.56222854122
Liechtenstein,"Life expectancy at birth, total (years)",81.8414634146342,81.7926829268293,82.3829268292683,82.2609756097561,82.0731707317073,82.6560975609756,82.2585365853659,83.7463414634147,83.0414634146342,84.1609756097561,81.6585365853659,84.4024390243902,84.1219512195122,84.8414634146342
New Caledonia,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",486,358,405,361,298,305,272,220,201,176,121,139,53,123
New Caledonia,GDP per capita (constant 2015 US$),438.78661648794,838.999267578125,19438.2179113021,NA,NA,17931.5987670768,NA,12468.5654531709,NA,NA,10913.6905498358,24659.2499013385,712.272278200037,32341.302734375
New Caledonia,"Life expectancy at birth, total (years)",75.992,76.315,76.615,76.867,77.053,77.206,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766
Puerto Rico (US),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",503,484,447,432,444,413,213,201,204,219,218,223,189,256
Puerto Rico (US),GDP per capita (constant 2015 US$),33112.7068111258,30510.3112586785,34542.8817579662,NA,NA,34415.6153549122,NA,27048.3705363937,NA,NA,36385.5052653603,45818.0762904738,29819.888444393,59096.4444709589
Puerto Rico (US),"Life expectancy at birth, total (years)",78.717,78.766,79.258,80.318,80.039,80.677,80.355,79.07,81.086,81.438,80.009,79.77,79.427,81.69
St. Martin (French part),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",476,547,448,317,262,237,356,443,420,274,447,447,434,289
St. Martin (French part),GDP per capita (constant 2015 US$),16665.9317833287,20518.0986087103,600.731343697818,NA,NA,645.066837207039,NA,8732.80197489431,NA,NA,9747.60290129074,3688.16729442144,37931.5270838514,610.174972826279
St. Martin (French part),"Life expectancy at birth, total (years)",78.752,79.016,79.302,79.528,79.727,79.829,79.885,78.762,80.029,80.078,80.085,80.206,80.236,80.224
East Asia & Pacific (IDA & IBRD countries),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",305,164,241,361,409,364,77,2,43,130,5,74,5,116
East Asia & Pacific (IDA & IBRD countries),GDP per capita (constant 2015 US$),5191.05014254402,5453.45718713631,77074.3890872511,NA,NA,83806.4476003837,NA,44339.3886692751,NA,NA,40506.8521137898,77285.7966767064,25278.4718555626,81411.6457813075
East Asia & Pacific (IDA & IBRD countries),"Life expectancy at birth, total (years)",73.8065980873172,74.0266932049917,74.2971126258118,74.5190033698096,74.7479822020749,74.9777768374826,75.1832269955477,75.2671640185859,75.6101241544348,75.8042877234534,75.73384970547,75.3009806060199,75.9610347461336,75.9085643603807
Europe & Central Asia (IDA & IBRD countries),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",893,838,810,842,821,784,575,443,437,548,251,266,178,354
Europe & Central Asia (IDA & IBRD countries),GDP per capita (constant 2015 US$),438.78661648794,838.999267578125,51470.6898338005,NA,NA,70070.2918001631,NA,27048.3705363937,NA,NA,57737.897806055,88520.3220012179,45258.6570284295,81411.6457813075
Europe & Central Asia (IDA & IBRD countries),"Life expectancy at birth, total (years)",71.4358973425353,71.9266644042886,72.3341256741961,72.7951088424644,73.0402237681207,73.3424651216517,73.6922376190485,74.134211186205,74.3004387516548,74.5939674450224,73.1523738187621,72.1539007720004,74.1916033602425,74.7300564025194
Latin America & the Caribbean (IDA & IBRD countries),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",382,357,200,175,198,81,13,8,67,52,247,344,238,234
Latin America & the Caribbean (IDA & IBRD countries),GDP per capita (constant 2015 US$),10191.3326312581,6699.23394606512,11547.5465361241,NA,NA,2074.45446460028,NA,677.466131311367,NA,NA,422.924255422319,3568.79569401371,1212.17821410944,21505.7244171915
Latin America & the Caribbean (IDA & IBRD countries),"Life expectancy at birth, total (years)",73.2840381673624,73.8112572375492,74.0531427389642,74.2726524054357,74.4642031483392,74.6505904118153,74.5894794269073,74.7614101353626,74.9760978010797,75.1319711493442,73.0747493617473,71.7449274626405,74.5684293540859,75.5699258379688
"Middle East, North Africa, Afghanistan & Pakistan","Maternal mortality ratio (modeled estimate, per 100,000 live births)",6,21,18,41,63,129,110,64,53,30,20,58,4,4
"Middle East, North Africa, Afghanistan & Pakistan",GDP per capita (constant 2015 US$),928.246655356464,1542.71957174916,49191.574417162,NA,NA,55702.089462785,NA,41619.3286089022,NA,NA,40776.6308681689,65488.5117915042,20595.4953496212,81411.6457813075
"Middle East, North Africa, Afghanistan & Pakistan","Life expectancy at birth, total (years)",69.2105446964534,69.3940300698411,69.4551250054337,69.708340253746,69.9898830097692,70.1511049169228,70.4289278068118,70.7097575308251,70.9403213532696,71.2438695042576,69.9110789555644,69.711319347950493,71.6918319737772,72.0839412410497
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Maternal mortality ratio (modeled estimate, per 100,000 live births)",9,8,7,19,41,43,55,44,53,47,35,50,14,35
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",GDP per capita (constant 2015 US$),1526.36894402751,474.159034335211,15949.3176985435,NA,NA,18808.3077921839,NA,10106.2269557253,NA,NA,12647.082664124,19021.4594824501,3582.22100266559,18122.8740513221
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Life expectancy at birth, total (years)",68.4912505131131,68.6624095113408,68.6913310388784,68.9136300385634,69.1715558421355,69.2873263613117,69.5328376363007,69.8141316373328,70.0733668958653,70.417484585256,69.050634286622,68.9280214782653,71.0055315443397,71.2758849884583
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Maternal mortality ratio (modeled estimate, per 100,000 live births)",90,112,160,148,147,200,312,195,199,168,131,140,126,104
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",GDP per capita (constant 2015 US$),766.441379598309,1237.48383284275,600.731343697818,NA,NA,945.148168480629,NA,3211.80903329561,NA,NA,2949.81954615545,2015.69270191369,560.635759711524,19734.2380260921
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Life expectancy at birth, total (years)",68.4594967501144,68.6299635824863,68.6578262057094,68.8786484698568,69.147274936726,69.2515348606398,69.4961826399098,69.7772409464567,70.0368444388331,70.3800917806817,69.0090964026373,68.893103228232,70.965432550888,71.3194560888195
Sub-Saharan Africa (IDA & IBRD countries),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",500,512,446,402,327,354,313,287,354,351,380,338,364,291
Sub-Saharan Africa (IDA & IBRD countries),GDP per capita (constant 2015 US$),8238.24531410929,9479.09259545649,4138.70218363601,NA,NA,7047.12654634355,NA,3993.49023828983,NA,NA,9010.61000469878,3902.54258302726,17144.6220682453,7235.92910677284
Sub-Saharan Africa (IDA & IBRD countries),"Life expectancy at birth, total (years)",57.1070604462139,57.4734418430734,58.2281190131813,58.7179604310977,58.9855723923094,59.398721466191,59.8121001978138,60.1584015341065,60.7667275136709,61.1293218424873,61.1675270829902,60.7034363660672,61.8571795894802,62.6029134885664
